transaction_id,merchant_id,user_id,amount,category,payment_method,account_age_days,historical_return_rate,past_chargebacks,address_changed_hours,device_trust_score,promo_code_used,ip_country_match,is_vpn_or_proxy,same_device_account_count,velocity_1h_count,login_to_checkout_minutes,is_disposable_email,card_bin_country_match,upi_collect_prompted,delivery_dropzone_risk,device_hash,vpa,delivery_address,scam_type,is_fraud
txn_rzp_000097,mch_luxe_jewels,usr_93995,4558.81,GROCERY,DEBIT_CARD,39,0.22641670820515086,0,42.4,98.76366430814983,1,1,0,1,3,32.5,0,1,0,0.15,dev_hash_57428,user_190@okhdfcbank,"House No 224, Bengaluru",CLEAN,0
txn_rzp_000098,mch_gadget_bazar,usr_58104,92338.87,JEWELRY,DEBIT_CARD,59,0.1217032616633161,1,43.5,68.67073814089373,0,1,0,2,1,12.1,0,1,0,0.02,dev_hash_76910,user_748@okhdfcbank,"House No 59, Bengaluru",CLEAN,0
txn_rzp_000099,mch_gadget_bazar,usr_46793,12518.81,DIGITAL_VOUCHER,COD,112,0.01997251918244164,0,2.7,93.60354787381588,0,1,0,1,1,60.0,0,1,0,0.12,dev_hash_30036,user_878@okhdfcbank,"House No 389, Bengaluru",CLEAN,0
txn_rzp_000100,mch_gadget_bazar,usr_83306,2988.97,FOOTWEAR,DEBIT_CARD,405,0.1363033838506661,0,198.6,71.18483016855316,0,1,0,2,3,1.8,0,1,0,0.02,dev_hash_71462,user_552@okhdfcbank,"House No 324, Bengaluru",CLEAN,0
txn_rzp_000101,mch_quick_vouchers,usr_78518,52129.43,ELECTRONICS,CREDIT_CARD,8,0.09344045375834599,0,48.3,85.54381561436789,0,1,0,1,2,49.5,0,1,0,0.05,dev_hash_21835,user_729@okhdfcbank,"House No 305, Bengaluru",CLEAN,0
txn_rzp_000102,mch_luxe_jewels,usr_77064,92382.35,JEWELRY,COD,19,0.15404889567574523,0,131.1,77.37662592636926,0,1,0,1,2,130.2,0,1,0,0.09,dev_hash_18109,user_561@okhdfcbank,"House No 53, Bengaluru",CLEAN,0
txn_rzp_000103,mch_quick_vouchers,usr_94626,57643.05,ELECTRONICS,NETBANKING,6,0.09018318693737044,0,36.0,98.99248488896609,0,1,0,2,3,47.4,0,1,0,0.02,dev_hash_58870,user_389@okhdfcbank,"House No 199, Bengaluru",CLEAN,0
txn_rzp_000104,mch_quick_vouchers,usr_89984,57330.41,JEWELRY,UPI_INTENT,1,0.19062557904373276,0,103.4,65.06044395615643,0,1,1,1,3,71.9,1,1,0,0.75,dev_hash_96057,user_717@okhdfcbank,"House No 448, Bengaluru",SYNTHETIC_IDENTITY,1
txn_rzp_000105,mch_hyper_grocery,usr_87980,16632.6,LUXURY_FASHION,CREDIT_CARD,91,0.19299990966344976,0,33.6,100.0,0,1,0,1,3,11.6,0,1,0,0.01,dev_hash_83259,user_485@okhdfcbank,"House No 330, Bengaluru",CLEAN,0
txn_rzp_000106,mch_gadget_bazar,usr_88833,2397.95,GROCERY,COD,95,0.5012374782079226,0,34.4,100.0,0,1,0,2,3,22.9,0,1,0,0.07,dev_hash_33627,user_319@okhdfcbank,"House No 175, Bengaluru",CLEAN,0
txn_rzp_000107,mch_luxe_jewels,usr_26166,37145.4,LUXURY_FASHION,UPI_COLLECT,2,0.2342968556113696,0,196.2,86.27335247521391,1,1,0,1,3,19.5,1,1,1,0.82,dev_hash_27176,user_711@okhdfcbank,"House No 193, Bengaluru",SYNTHETIC_IDENTITY,1
txn_rzp_000108,mch_hyper_grocery,usr_22697,4044.68,GROCERY,DEBIT_CARD,154,0.07744074996431322,0,9.4,92.36933102684043,1,1,0,2,3,9.0,0,1,0,0.19,dev_hash_68841,user_339@okhdfcbank,"House No 274, Bengaluru",CLEAN,0
txn_rzp_000109,mch_luxe_jewels,usr_26430,2049.72,DIGITAL_VOUCHER,COD,167,0.030262084937071807,0,3.2,88.83983927067436,0,0,0,2,2,45.1,0,1,0,0.28,dev_hash_31241,user_936@okhdfcbank,"House No 103, Bengaluru",CLEAN,0
txn_rzp_000110,mch_gadget_bazar,usr_33768,27842.94,ELECTRONICS,COD,47,0.1261344195608971,0,19.5,75.18553569021826,0,1,0,1,2,68.2,0,1,0,0.07,dev_hash_68893,user_625@okhdfcbank,"House No 76, Bengaluru",CLEAN,0
txn_rzp_000111,mch_fashion_hub,usr_30102,613.35,FOOTWEAR,CREDIT_CARD,195,0.3911096504629002,0,17.6,84.95713136363244,0,1,0,2,1,4.5,0,1,0,0.0,dev_hash_39430,user_128@okhdfcbank,"House No 164, Bengaluru",CLEAN,0
txn_rzp_000112,mch_quick_vouchers,usr_20142,12741.78,LUXURY_FASHION,UPI_INTENT,99,0.31522567273867474,0,37.3,79.96665924127706,1,1,0,1,3,25.2,0,1,0,0.17,dev_hash_20384,user_119@okhdfcbank,"House No 132, Bengaluru",CLEAN,0
txn_rzp_000113,mch_gadget_bazar,usr_72932,64642.26,GROCERY,NETBANKING,811,0.3909131301969303,0,1.0,63.76389230891413,0,1,1,2,1,2.2,1,1,0,0.02,dev_hash_91633,user_568@okhdfcbank,"House No 33, Bengaluru",ACCOUNT_TAKEOVER,1
txn_rzp_000114,mch_hyper_grocery,usr_71261,36217.04,ELECTRONICS,COD,80,0.1364288945122573,0,59.5,86.70430414985672,0,1,0,2,1,142.3,0,1,0,0.06,dev_hash_64600,user_291@okhdfcbank,"House No 341, Bengaluru",CLEAN,0
txn_rzp_000115,mch_hyper_grocery,usr_48265,16410.85,ELECTRONICS,NETBANKING,119,0.1429785109861916,0,19.3,60.56730416437749,0,1,0,1,2,22.9,0,1,0,0.02,dev_hash_60709,user_482@okhdfcbank,"House No 130, Bengaluru",CLEAN,0
txn_rzp_000116,mch_quick_vouchers,usr_9855,9541.99,DIGITAL_VOUCHER,UPI_COLLECT,18,0.1415882464136245,0,2.7,77.5604826179113,0,1,0,2,1,16.3,1,1,1,0.08,dev_hash_94252,user_279@okhdfcbank,"House No 426, Bengaluru",CLEAN,0
txn_rzp_000117,mch_luxe_jewels,usr_92146,2835.94,FOOTWEAR,COD,72,0.05707274490354842,0,49.5,61.89675166956112,1,1,0,2,1,218.2,0,1,0,0.28,dev_hash_36144,user_142@okhdfcbank,"House No 162, Bengaluru",CLEAN,0
txn_rzp_000118,mch_hyper_grocery,usr_53196,84383.77,JEWELRY,DEBIT_CARD,405,0.15133501335180602,0,13.7,95.87267759258437,1,1,0,2,1,53.4,0,1,0,0.08,dev_hash_26315,user_918@okhdfcbank,"House No 189, Bengaluru",CLEAN,0
txn_rzp_000119,mch_luxe_jewels,usr_98426,792.74,FOOTWEAR,DEBIT_CARD,396,0.07526819976718839,0,50.3,75.19775544972013,0,1,0,2,3,22.9,0,1,0,0.04,dev_hash_65640,user_180@okhdfcbank,"House No 221, Bengaluru",CLEAN,0
txn_rzp_000120,mch_gadget_bazar,usr_72496,34121.49,DIGITAL_VOUCHER,CREDIT_CARD,659,0.11553002935993577,2,41.7,87.78402630121923,1,0,1,2,3,5.0,0,1,0,0.15,dev_hash_68183,user_459@okhdfcbank,"House No 229, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_000121,mch_hyper_grocery,usr_58008,1389.57,DIGITAL_VOUCHER,COD,303,0.03084536764176478,0,11.0,74.60662446211137,0,0,0,2,2,5.8,0,1,0,0.06,dev_hash_30969,user_131@okhdfcbank,"House No 74, Bengaluru",CLEAN,0
txn_rzp_000122,mch_luxe_jewels,usr_5561,24395.73,LUXURY_FASHION,UPI_INTENT,1142,0.128273418314185,0,40.0,94.59896398814666,1,1,0,1,3,6.3,0,1,0,0.49,dev_hash_58623,user_480@okhdfcbank,"House No 228, Bengaluru",CLEAN,0
txn_rzp_000123,mch_hyper_grocery,usr_19047,44029.29,JEWELRY,CREDIT_CARD,351,0.13209010131507393,0,102.8,38.54332332568144,0,1,0,1,1,6.6,0,1,0,0.21,dev_hash_60723,user_675@okhdfcbank,"House No 61, Bengaluru",CLEAN,0
txn_rzp_000124,mch_quick_vouchers,usr_93279,2353.73,FOOTWEAR,UPI_COLLECT,372,0.19056190850010832,0,46.5,79.35858379749514,0,1,0,2,1,21.2,0,1,1,0.05,dev_hash_69250,user_276@okhdfcbank,"House No 461, Bengaluru",CLEAN,0
txn_rzp_000125,mch_fashion_hub,usr_90381,14352.35,DIGITAL_VOUCHER,COD,309,0.13517415097355262,0,2.8,100.0,0,1,0,2,1,104.4,0,1,0,0.07,dev_hash_93584,user_278@okhdfcbank,"House No 407, Bengaluru",CLEAN,0
txn_rzp_000126,mch_gadget_bazar,usr_16907,29740.13,LUXURY_FASHION,UPI_COLLECT,190,0.38617696253645356,0,82.1,81.00296635018996,1,1,0,2,2,1.9,0,1,1,0.02,dev_hash_90209,user_188@okhdfcbank,"House No 34, Bengaluru",CLEAN,0
txn_rzp_000127,mch_luxe_jewels,usr_69903,208.73,FOOTWEAR,DEBIT_CARD,627,0.23404546118945144,0,78.0,64.45417538382958,0,1,0,1,2,9.2,0,1,0,0.03,dev_hash_26821,user_999@okhdfcbank,"House No 425, Bengaluru",CLEAN,0
txn_rzp_000128,mch_hyper_grocery,usr_24850,14131.95,LUXURY_FASHION,DEBIT_CARD,4,0.055525866452054075,0,9.3,100.0,0,1,0,1,2,43.0,0,1,0,0.21,dev_hash_39552,user_454@okhdfcbank,"House No 486, Bengaluru",CLEAN,0
txn_rzp_000129,mch_quick_vouchers,usr_11336,14543.09,DIGITAL_VOUCHER,UPI_COLLECT,320,0.4089919158106652,0,120.2,84.29747646181211,0,1,0,2,3,48.1,0,1,1,0.02,dev_hash_32103,user_706@okhdfcbank,"House No 483, Bengaluru",CLEAN,0
txn_rzp_000130,mch_gadget_bazar,usr_87341,40378.53,JEWELRY,COD,113,0.09225560700961716,0,15.8,82.36318920362844,0,1,0,1,1,98.1,0,1,0,0.13,dev_hash_85598,user_371@okhdfcbank,"House No 334, Bengaluru",CLEAN,0
txn_rzp_000131,mch_hyper_grocery,usr_55602,81646.75,DIGITAL_VOUCHER,COD,502,0.08419393084980385,0,107.9,10.9,1,1,0,11,2,48.0,0,1,0,0.03,dev_fingerprint_ring_2,scam_bot_6@okicici,"Drop Hub 108, Sector 62, Noida, UP",ABUSE_RING_SYBIL,1
txn_rzp_000132,mch_luxe_jewels,usr_61875,9922.22,LUXURY_FASHION,CREDIT_CARD,28,0.1600925973465795,0,95.0,89.38182430008149,0,1,0,2,2,35.2,0,1,0,0.35,dev_hash_83616,user_208@okhdfcbank,"House No 164, Bengaluru",CLEAN,0
txn_rzp_000133,mch_fashion_hub,usr_36058,3491.09,FOOTWEAR,UPI_COLLECT,413,0.1711723291539709,0,20.4,87.6494399460393,1,1,0,2,1,58.3,0,1,1,0.53,dev_hash_52917,user_691@okhdfcbank,"House No 370, Bengaluru",CLEAN,0
txn_rzp_000134,mch_gadget_bazar,usr_66308,43336.25,JEWELRY,DEBIT_CARD,161,0.08868789789464791,2,58.2,87.11364269152224,0,0,1,2,3,0.2,0,1,0,0.4,dev_hash_86460,user_461@okhdfcbank,"House No 25, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_000135,mch_hyper_grocery,usr_86755,60292.14,GROCERY,DEBIT_CARD,1121,0.0240713479110273,3,35.8,73.60582103016637,1,0,1,1,2,23.9,0,1,0,0.13,dev_hash_57964,user_146@okhdfcbank,"House No 206, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_000136,mch_gadget_bazar,usr_48516,49844.64,JEWELRY,CREDIT_CARD,205,0.04845823388361362,0,81.2,100.0,1,1,0,2,3,73.6,0,1,0,0.06,dev_hash_22672,user_503@okhdfcbank,"House No 192, Bengaluru",CLEAN,0
txn_rzp_000137,mch_quick_vouchers,usr_74116,1348.99,DIGITAL_VOUCHER,UPI_COLLECT,5,0.23384349609097269,0,11.5,90.91255120070282,1,1,0,1,1,17.9,1,1,1,0.92,dev_hash_72094,user_631@okhdfcbank,"House No 234, Bengaluru",SYNTHETIC_IDENTITY,1
txn_rzp_000138,mch_gadget_bazar,usr_43987,94856.23,JEWELRY,CREDIT_CARD,540,0.06886070312535231,0,38.0,62.77295729239792,1,0,0,2,3,82.4,0,1,0,0.05,dev_hash_79774,user_601@okhdfcbank,"House No 363, Bengaluru",CLEAN,0
txn_rzp_000139,mch_luxe_jewels,usr_3180,5752.41,DIGITAL_VOUCHER,CREDIT_CARD,81,0.3176352387459313,1,21.6,51.70497015099437,0,0,0,1,3,25.3,0,0,0,0.34,dev_hash_85821,user_691@okhdfcbank,"House No 117, Bengaluru",CLEAN,0
txn_rzp_000140,mch_hyper_grocery,usr_63973,22243.85,LUXURY_FASHION,NETBANKING,131,0.16722003961807685,0,94.1,73.94473517045665,0,1,0,1,3,65.3,0,1,0,0.06,dev_hash_24404,user_295@okhdfcbank,"House No 10, Bengaluru",CLEAN,0
txn_rzp_000141,mch_luxe_jewels,usr_20848,3336.23,FOOTWEAR,COD,627,0.1709101058837728,0,170.4,76.74121999716854,1,1,0,2,3,12.9,0,1,0,0.07,dev_hash_77984,user_312@okhdfcbank,"House No 288, Bengaluru",CLEAN,0
txn_rzp_000142,mch_luxe_jewels,usr_69875,467.03,FOOTWEAR,CREDIT_CARD,133,0.3240676066780812,0,165.7,61.90357773612891,0,1,0,2,3,1.0,0,1,0,0.18,dev_hash_94319,user_922@okhdfcbank,"House No 355, Bengaluru",CLEAN,0
txn_rzp_000143,mch_luxe_jewels,usr_26200,5194.83,LUXURY_FASHION,CREDIT_CARD,108,0.15271811628191811,0,44.9,59.93136922929201,0,1,0,2,2,160.9,0,1,0,0.23,dev_hash_74094,user_424@okhdfcbank,"House No 246, Bengaluru",CLEAN,0
txn_rzp_000144,mch_quick_vouchers,usr_38721,27602.57,ELECTRONICS,NETBANKING,57,0.07334152394320669,0,92.4,100.0,0,1,0,2,1,3.2,0,1,0,0.28,dev_hash_20358,user_454@okhdfcbank,"House No 474, Bengaluru",CLEAN,0
txn_rzp_000145,mch_quick_vouchers,usr_98955,2500.78,FOOTWEAR,UPI_COLLECT,36,0.12371806206524891,0,75.8,94.46295745737912,1,1,0,2,1,35.5,0,1,1,0.01,dev_hash_41363,user_348@okhdfcbank,"House No 26, Bengaluru",CLEAN,0
txn_rzp_000146,mch_hyper_grocery,usr_30579,401.99,GROCERY,UPI_COLLECT,308,0.17325384086629786,0,52.8,71.83302316116853,1,1,0,1,3,10.3,0,1,1,0.34,dev_hash_82135,user_261@okhdfcbank,"House No 209, Bengaluru",CLEAN,0
txn_rzp_000147,mch_luxe_jewels,usr_63580,3894.26,GROCERY,UPI_COLLECT,5,0.015344199483540365,0,8.0,78.75460484779516,0,1,0,1,1,48.1,0,1,1,0.18,dev_hash_14888,user_279@okhdfcbank,"House No 214, Bengaluru",CLEAN,0
txn_rzp_000148,mch_gadget_bazar,usr_5763,1138.27,FOOTWEAR,DEBIT_CARD,148,0.06983515338641723,0,36.3,100.0,1,1,0,2,1,111.0,1,1,0,0.12,dev_hash_24064,user_443@okhdfcbank,"House No 146, Bengaluru",CLEAN,0
txn_rzp_000149,mch_hyper_grocery,usr_69723,1686.29,ELECTRONICS,COD,389,0.8577,0,3.3,73.54162458812806,0,1,0,1,2,7.4,0,1,1,0.15,dev_hash_43720,user_835@okhdfcbank,"House No 96, Bengaluru",RETURN_FRAUD,1
txn_rzp_000150,mch_quick_vouchers,usr_75420,4840.56,GROCERY,UPI_COLLECT,108,0.11022536777296012,0,40.2,100.0,1,1,0,2,3,8.0,0,1,1,0.0,dev_hash_22502,user_289@okhdfcbank,"House No 72, Bengaluru",CLEAN,0
txn_rzp_000151,mch_gadget_bazar,usr_1895,13408.74,DIGITAL_VOUCHER,DEBIT_CARD,16,0.44013896963115073,0,89.2,75.27357743777553,1,1,0,2,3,17.0,0,1,0,0.13,dev_hash_95679,user_468@okhdfcbank,"House No 355, Bengaluru",CLEAN,0
txn_rzp_000152,mch_fashion_hub,usr_62000,7666.08,DIGITAL_VOUCHER,UPI_COLLECT,352,0.2577403574663219,0,19.7,66.56190565582823,0,1,0,2,3,6.9,0,1,1,0.04,dev_hash_48671,user_476@okhdfcbank,"House No 315, Bengaluru",CLEAN,0
txn_rzp_000153,mch_gadget_bazar,usr_63676,29079.0,LUXURY_FASHION,DEBIT_CARD,86,0.08791000625356488,0,81.2,79.61287029774535,0,1,0,2,3,17.7,0,1,0,0.23,dev_hash_42435,user_796@okhdfcbank,"House No 387, Bengaluru",CLEAN,0
txn_rzp_000154,mch_fashion_hub,usr_69879,1504.49,FOOTWEAR,NETBANKING,205,0.3459884709626539,0,26.1,82.01355151390972,0,1,0,1,3,47.7,0,1,0,0.34,dev_hash_80341,user_253@okhdfcbank,"House No 85, Bengaluru",CLEAN,0
txn_rzp_000155,mch_hyper_grocery,usr_58912,65853.69,ELECTRONICS,COD,60,0.1551853334079518,0,44.4,100.0,1,1,0,2,1,90.0,0,1,0,0.13,dev_hash_69873,user_677@okhdfcbank,"House No 30, Bengaluru",CLEAN,0
txn_rzp_000156,mch_quick_vouchers,usr_95801,44761.71,ELECTRONICS,DEBIT_CARD,8,0.13460548420643212,0,174.0,86.74695149223112,1,1,0,1,1,63.1,0,1,0,0.36,dev_hash_80931,user_161@okhdfcbank,"House No 479, Bengaluru",CLEAN,0
txn_rzp_000157,mch_luxe_jewels,usr_5159,4582.06,DIGITAL_VOUCHER,DEBIT_CARD,412,0.2413267442840143,0,0.9,100.0,1,1,0,2,2,28.5,0,1,0,0.15,dev_hash_59479,user_484@okhdfcbank,"House No 42, Bengaluru",CLEAN,0
txn_rzp_000158,mch_hyper_grocery,usr_18431,3754.49,GROCERY,CREDIT_CARD,9,0.1998749586737149,0,14.8,94.38617141899987,1,0,0,1,3,3.7,0,1,0,0.05,dev_hash_12979,user_405@okhdfcbank,"House No 238, Bengaluru",CLEAN,0
txn_rzp_000159,mch_hyper_grocery,usr_56591,80329.5,JEWELRY,DEBIT_CARD,182,0.2147611597763668,0,52.5,88.01750671903753,0,1,0,2,1,25.3,0,1,0,0.04,dev_hash_24790,user_132@okhdfcbank,"House No 415, Bengaluru",CLEAN,0
txn_rzp_000160,mch_hyper_grocery,usr_3050,40485.98,LUXURY_FASHION,UPI_COLLECT,117,0.06664480498798042,0,51.7,100.0,1,1,0,1,1,5.0,0,1,1,0.04,dev_hash_40715,user_652@okhdfcbank,"House No 112, Bengaluru",CLEAN,0
txn_rzp_000161,mch_fashion_hub,usr_19367,60256.64,JEWELRY,CREDIT_CARD,272,0.13986556065168004,0,46.1,83.11371928379589,1,1,0,2,1,2.1,0,1,0,0.03,dev_hash_96535,user_633@okhdfcbank,"House No 114, Bengaluru",CLEAN,0
txn_rzp_000162,mch_quick_vouchers,usr_8989,61137.87,JEWELRY,NETBANKING,65,0.007710764064243455,0,2.7,80.10989207902459,0,1,0,2,3,5.1,0,0,0,0.07,dev_hash_94320,user_787@okhdfcbank,"House No 196, Bengaluru",CLEAN,0
txn_rzp_000163,mch_quick_vouchers,usr_92266,1573.42,FOOTWEAR,DEBIT_CARD,536,0.2849200773477783,0,51.0,67.96849069217889,1,1,0,2,1,93.3,0,1,0,0.15,dev_hash_28920,user_925@okhdfcbank,"House No 238, Bengaluru",CLEAN,0
txn_rzp_000164,mch_hyper_grocery,usr_55090,2195.87,FOOTWEAR,NETBANKING,105,0.05602172797670832,0,223.4,100.0,0,1,0,2,3,77.5,0,1,0,0.0,dev_hash_58637,user_194@okhdfcbank,"House No 275, Bengaluru",CLEAN,0
txn_rzp_000165,mch_gadget_bazar,usr_7755,1363.11,DIGITAL_VOUCHER,DEBIT_CARD,185,0.16094255924266884,0,9.3,65.7409243933554,0,1,0,1,3,24.4,0,1,0,0.19,dev_hash_72835,user_313@okhdfcbank,"House No 446, Bengaluru",CLEAN,0
txn_rzp_000166,mch_quick_vouchers,usr_3009,31504.14,LUXURY_FASHION,UPI_COLLECT,89,0.10750408458092817,0,9.2,92.14301760195116,0,1,0,2,1,104.7,0,1,1,0.03,dev_hash_61987,user_345@okhdfcbank,"House No 283, Bengaluru",CLEAN,0
txn_rzp_000167,mch_quick_vouchers,usr_50894,2196.87,FOOTWEAR,NETBANKING,69,0.17095893832869205,0,30.3,81.48551841825784,0,1,0,2,2,58.8,0,0,0,0.15,dev_hash_71537,user_879@okhdfcbank,"House No 430, Bengaluru",CLEAN,0
txn_rzp_000168,mch_gadget_bazar,usr_49589,10258.02,DIGITAL_VOUCHER,DEBIT_CARD,64,0.25170085268231107,0,140.3,100.0,1,1,0,1,2,111.8,0,1,0,0.08,dev_hash_64732,user_402@okhdfcbank,"House No 79, Bengaluru",CLEAN,0
txn_rzp_000169,mch_gadget_bazar,usr_50786,60293.45,JEWELRY,UPI_COLLECT,244,0.02215329230612957,0,159.0,73.42697139272664,0,1,0,2,2,19.1,0,1,1,0.03,dev_hash_74303,user_571@okhdfcbank,"House No 87, Bengaluru",CLEAN,0
txn_rzp_000170,mch_quick_vouchers,usr_23185,17305.37,LUXURY_FASHION,COD,14,0.4929,0,3.3,61.065500987735504,0,1,0,1,3,199.2,1,1,0,0.16,dev_hash_97584,user_149@okhdfcbank,"House No 392, Bengaluru",RETURN_FRAUD,1
txn_rzp_000171,mch_gadget_bazar,usr_9908,4825.48,ELECTRONICS,COD,96,0.7634,0,5.0,74.07982352188596,1,1,0,2,3,27.6,0,1,1,0.07,dev_hash_82305,user_521@okhdfcbank,"House No 7, Bengaluru",RETURN_FRAUD,1
txn_rzp_000172,mch_hyper_grocery,usr_38576,93609.15,ELECTRONICS,NETBANKING,68,0.2567585386377348,0,12.1,56.219567520795295,0,1,0,1,1,36.3,0,1,0,0.11,dev_hash_41584,user_296@okhdfcbank,"House No 318, Bengaluru",CLEAN,0
txn_rzp_000173,mch_quick_vouchers,usr_36038,1616.32,FOOTWEAR,UPI_INTENT,60,0.19937366701633125,1,58.7,72.44655075684597,0,1,0,1,2,19.2,0,1,0,0.17,dev_hash_95686,user_978@okhdfcbank,"House No 333, Bengaluru",CLEAN,0
txn_rzp_000174,mch_fashion_hub,usr_54120,2521.15,FOOTWEAR,DEBIT_CARD,102,0.12648079143682345,0,36.2,79.51769168766639,0,1,1,1,1,35.2,0,1,0,0.07,dev_hash_53420,user_679@okhdfcbank,"House No 440, Bengaluru",CLEAN,0
txn_rzp_000175,mch_hyper_grocery,usr_6577,41197.09,LUXURY_FASHION,UPI_COLLECT,256,0.25904544690478487,0,113.8,89.94515023769681,0,1,0,2,1,129.7,0,1,1,0.04,dev_hash_46749,user_656@okhdfcbank,"House No 289, Bengaluru",CLEAN,0
txn_rzp_000176,mch_gadget_bazar,usr_42220,93345.9,ELECTRONICS,UPI_COLLECT,132,0.11805080193060608,0,103.3,83.8475399892833,0,1,0,2,1,30.5,0,1,1,0.43,dev_hash_84277,user_954@okhdfcbank,"House No 435, Bengaluru",CLEAN,0
txn_rzp_000177,mch_hyper_grocery,usr_44480,4906.59,FOOTWEAR,COD,104,0.15979370612179253,0,8.3,76.8814675143571,1,0,0,2,1,84.5,0,1,0,0.23,dev_hash_19963,user_448@okhdfcbank,"House No 310, Bengaluru",CLEAN,0
txn_rzp_000178,mch_hyper_grocery,usr_52996,13310.24,DIGITAL_VOUCHER,UPI_INTENT,118,0.08750628297397187,0,10.4,76.1373694332767,0,1,0,1,2,16.0,0,1,0,0.11,dev_hash_34345,user_796@okhdfcbank,"House No 300, Bengaluru",CLEAN,0
txn_rzp_000179,mch_fashion_hub,usr_82083,14383.0,DIGITAL_VOUCHER,UPI_COLLECT,1,0.21602258100205046,0,129.4,69.73629447643276,0,1,0,1,3,63.0,0,1,1,0.21,dev_hash_21995,user_105@okhdfcbank,"House No 483, Bengaluru",CLEAN,0
txn_rzp_000180,mch_quick_vouchers,usr_36358,74652.09,ELECTRONICS,UPI_COLLECT,374,0.059041675333302956,0,37.6,76.94323696084753,1,1,0,2,1,5.3,1,1,1,0.32,dev_hash_22198,user_711@okhdfcbank,"House No 307, Bengaluru",CLEAN,0
txn_rzp_000181,mch_luxe_jewels,usr_2617,1548.59,DIGITAL_VOUCHER,DEBIT_CARD,620,0.010023400777072245,0,88.4,54.27904217009642,0,1,0,1,3,11.9,0,1,0,0.09,dev_hash_32216,user_242@okhdfcbank,"House No 138, Bengaluru",CLEAN,0
txn_rzp_000182,mch_luxe_jewels,usr_20127,88842.84,ELECTRONICS,UPI_COLLECT,103,0.08528116511677615,0,278.1,53.553300834577854,0,1,0,1,2,47.0,0,1,1,0.02,dev_hash_91924,user_607@okhdfcbank,"House No 305, Bengaluru",CLEAN,0
txn_rzp_000183,mch_luxe_jewels,usr_15021,24129.53,LUXURY_FASHION,CREDIT_CARD,119,0.2740594559880009,0,90.1,87.6217243096995,1,1,0,2,2,36.2,0,1,0,0.11,dev_hash_95332,user_708@okhdfcbank,"House No 70, Bengaluru",CLEAN,0
txn_rzp_000184,mch_hyper_grocery,usr_92133,35564.54,LUXURY_FASHION,DEBIT_CARD,63,0.012429285435634544,0,99.4,69.98095948445493,0,0,0,2,3,14.5,0,1,0,0.21,dev_hash_85481,user_900@okhdfcbank,"House No 125, Bengaluru",CLEAN,0
txn_rzp_000185,mch_quick_vouchers,usr_52502,12670.41,DIGITAL_VOUCHER,UPI_INTENT,0,0.2949514931237391,0,22.7,72.38046602328545,0,1,0,1,3,70.0,0,1,0,0.25,dev_hash_70505,user_825@okhdfcbank,"House No 108, Bengaluru",CLEAN,0
txn_rzp_000186,mch_quick_vouchers,usr_91811,87165.05,ELECTRONICS,DEBIT_CARD,94,0.07005104400471139,0,0.3,88.35589889996815,0,1,0,2,3,49.4,0,1,0,0.52,dev_hash_59412,user_175@okhdfcbank,"House No 230, Bengaluru",CLEAN,0
txn_rzp_000187,mch_luxe_jewels,usr_77315,4761.25,FOOTWEAR,UPI_COLLECT,242,0.08311327794565139,0,32.1,24.2,0,1,0,1,2,25.5,0,1,1,0.09,dev_hash_87833,razorpay_verify_887@paytm,"House No 469, Bengaluru",UPI_COLLECT_SPOOF,1
txn_rzp_000188,mch_gadget_bazar,usr_87193,1943.59,GROCERY,CREDIT_CARD,10,0.05634836838232691,0,77.1,96.6257885987243,1,1,0,2,2,10.9,0,1,0,0.2,dev_hash_11382,user_200@okhdfcbank,"House No 133, Bengaluru",CLEAN,0
txn_rzp_000189,mch_hyper_grocery,usr_74137,33691.23,JEWELRY,COD,29,0.23744057589367754,0,89.9,83.07668765027033,0,1,0,1,2,15.2,0,1,0,0.1,dev_hash_48722,user_525@okhdfcbank,"House No 472, Bengaluru",CLEAN,0
txn_rzp_000190,mch_fashion_hub,usr_96702,7683.51,LUXURY_FASHION,CREDIT_CARD,145,0.2546954975860273,0,1.4,76.3424013545597,0,1,0,2,2,30.6,0,1,0,0.15,dev_hash_69303,user_426@okhdfcbank,"House No 35, Bengaluru",CLEAN,0
txn_rzp_000191,mch_fashion_hub,usr_3960,9129.41,DIGITAL_VOUCHER,COD,1,0.19674313955328918,0,107.1,81.93210889903148,1,1,0,1,3,167.9,0,1,0,0.01,dev_hash_83380,user_536@okhdfcbank,"House No 491, Bengaluru",CLEAN,0
txn_rzp_000192,mch_luxe_jewels,usr_83543,35346.64,LUXURY_FASHION,UPI_COLLECT,329,0.11761866439791474,0,52.5,60.17428678953759,0,1,1,1,2,0.1,0,1,1,0.14,dev_hash_38153,user_310@okhdfcbank,"House No 143, Bengaluru",CLEAN,0
txn_rzp_000193,mch_fashion_hub,usr_76674,92754.92,ELECTRONICS,NETBANKING,375,0.1745426839095657,0,4.9,68.10985176371226,1,1,0,2,3,29.8,0,1,0,0.3,dev_hash_93769,user_420@okhdfcbank,"House No 306, Bengaluru",CLEAN,0
